COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Luxembourg,32,1,ISCED2,1,32201027,322010272,322010272103,248.8595,3,14,10,6,4,1,1,2,2,1,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,2,4,1,1,2,1,1,2,2,3,1,1,1,1,3,1,1,1,1,1,3,3,3,1,3,3,3,1,3,1,1,1,1,2,2,2,3,3,3,3,3,1,2,2,3,2,3,2,3,4,4,4,1,1,3,2,2,2,1,1,1,1,1,1,2,3,2,1,2,2,2,3,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,1,2,2,1,2,5,1,C,1.55,2.33,3.43,2.00,1.50,C,3.58,2.67,3.13,2.71,1
Malta,34,1,ISCED2,1,34201001,342010011,342010011101,61.3778,3,12,0,15,2,2,1,M,M,1,2,2,8,2,1,2,M,2,3,2,1,1,3,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,3,3,2,2,2,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,1,2,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,1,4,4,4,3,4,2,2,2,3,2,3,3,2,3,3,3,1,1,3,2,3,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,2,1,2,3,3,2,2,2,2,2,3,2,2,3,3,2,3,1,4,3,4,1,0.27,1.55,1.50,3.00,1.25,2.17,2.80,2.50,2.00,2.63,2.86,3
Malta,34,1,ISCED2,1,34201001,342010011,342010011102,61.3778,3,12,0,14,3,2,1,2,1,1,1,4,5,1,2,1,2,2,3,2,1,1,3,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,3,1,2,2,1,1,1,4,4,4,4,4,1,1,1,1,2,2,1,1,1,1,2,1,1,4,2,2,4,2,2,2,2,2,2,1,1,1,1,1,3,1,3,1,3,4,2,2,4,4,4,2,3,4,2,1,2,1,2,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,4,3,2,1,1,2,1,1,1,1,2,2,2,1,2,1,3,1,5,1,0.55,2.55,3.00,2.71,3.50,1.83,2.20,3.75,2.67,3.50,2.57,1
Malta,34,1,ISCED2,1,34201001,342010011,342010011103,61.3778,3,12,0,14,4,2,2,1,2,1,1,1,5,2,1,2,1,2,3,3,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,3,4,4,4,3,3,4,4,4,4,3,3,3,4,1,1,2,2,3,3,2,2,3,2,1,2,3,2,3,4,4,2,1,1,1,1,1,3,4,3,1,1,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,4,1,0.27,1.45,3.67,1.71,1.50,2.83,3.20,3.08,1.67,4.00,3.43,1
Malta,34,1,ISCED2,1,34201001,342010012,342010012101,71.6074,3,14,0,24,2,2,1,M,M,1,2,2,7,M,1,M,1,1,2,1,1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2,3,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,3,3,3,4,3,4,2,4,2,2,2,1,1,1,2,1,4,4,4,2,4,2,2,3,4,3,3,2,1,3,4,3,1,1,3,1,4,4,1,1,2,4,4,3,3,2,4,2,3,2,2,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,1,4,3,4,1,0.18,1.36,1.67,3.00,1.50,2.00,2.60,2.50,2.00,2.25,2.86,4
Malta,34,1,ISCED2,1,34201001,342010012,342010012102,71.6074,3,14,0,14,3,2,1,2,1,2,2,4,7,2,1,2,3,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,4,1,2,2,1,1,1,2,1,1,1,4,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,4,4,1,2,2,2,2,4,1,2,1,3,1,4,2,2,2,2,3,1,1,4,3,3,2,1,1,1,1,1,3,4,4,4,3,4,4,4,4,2,2,2,1,2,3,M,2,1,2,2,2,2,2,2,1,2,2,4,2,4,1,0.27,1.45,3.83,3.71,2.50,2.33,3.60,3.00,1.00,3.13,3.02,4
Malta,34,1,ISCED2,1,34201001,342010012,342010012103,71.6074,3,14,0,19,6,2,1,1,M,1,1,2,5,2,1,2,1,1,3,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,3,2,2,1,1,1,4,4,4,4,4,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,1,1,2,1,3,3,3,3,M,2,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,3,2,4,4,4,4,4,4,M,2,2,3,3,3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,5,3,4,1,0.36,2.55,3.33,3.00,1.89,2.00,2.20,1.75,1.45,3.38,4.00,4
Malta,34,1,ISCED2,1,34201003,342010031,342010031102,116.362,2,21,0,20,3,4,1,M,M,1,M,3,7,M,1,M,1,2,2,2,1,1,3,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,M,1,2,1,1,1,3,3,M,1,1,1,1,1,1,1,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,3,M,1,M,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,2,3,1,5,1,1.00,1.40,2.67,2.71,2.39,3.00,3.00,3.67,4.00,2.13,3.00,1
Malta,34,1,ISCED2,1,34201003,342010031,342010031103,116.362,2,21,0,24,3,2,1,2,1,1,1,4,4,2,1,2,1,1,3,2,1,1,3,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,3,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,3,4,2,4,4,4,4,2,1,3,4,3,3,3,1,2,3,3,2,2,2,3,3,3,3,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,3,2,5,1,0.36,1.36,1.67,1.43,1.75,2.17,3.00,3.83,3.67,3.50,3.71,2
Malta,34,1,ISCED2,1,34201003,342010032,342010032101,83.1157,2,15,0,15,4,2,1,2,1,1,1,3,3,1,1,1,3,M,3,3,1,1,3,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,4,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,3,5,1,0.45,1.45,1.50,1.43,1.00,3.00,2.40,2.92,3.00,4.00,3.00,2
Malta,34,1,ISCED2,1,34201003,342010032,342010032102,83.1157,2,15,0,16,4,2,M,1,M,1,1,3,3,2,1,1,1,3,1,1,1,1,1,1,3,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,5,4,2,1,1,1,1,3,3,3,3,2,1,1,1,1,1,2,1,1,2,1,1,1,1,4,1,3,1,1,1,4,4,2,2,4,1,1,4,4,4,4,4,1,2,1,1,1,2,1,1,1,2,2,4,1,2,2,4,4,1,1,1,2,2,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,5,1,0.64,1.91,3.17,2.86,1.00,3.50,3.80,2.83,2.33,3.00,3.00,1
Malta,34,1,ISCED2,1,34201006,342010061,342010061102,112.5259,2,22,0,22,3,2,1,1,1,1,1,4,5,1,1,1,1,2,1,3,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,3,2,2,1,1,1,1,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,1,2,4,1,3,4,1,4,1,1,1,1,1,2,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,2,2,2,2,1,4,1,4,2,4,1,0.36,1.91,2.67,1.00,1.00,3.00,2.80,3.42,3.33,3.13,3.00,2
Malta,34,1,ISCED2,1,34201006,342010061,342010061103,112.5259,2,22,0,22,2,2,1,2,2,1,1,3,5,1,2,1,3,3,3,3,1,1,3,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,3,4,4,2,2,1,1,2,2,2,3,3,1,1,1,1,2,1,1,1,2,1,3,2,1,3,4,3,3,3,3,2,1,2,2,2,4,1,4,2,2,2,2,1,1,2,3,1,2,2,1,2,2,2,1,1,4,4,3,2,1,1,1,4,3,3,3,3,3,4,1,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,3,3,3,2,2,1,3,1,5,1,0.55,1.73,2.33,2.71,2.50,3.00,3.60,2.42,2.00,2.75,3.00,4
Malta,34,1,ISCED2,1,34201006,342010062,342010062102,86.9518,2,17,0,23,2,2,1,1,2,1,1,2,3,2,1,2,1,1,3,3,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,3,3,4,2,4,1,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,1,2,2,4,2,1,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,5,1,0.00,2.00,1.00,1.57,1.00,1.67,1.40,2.08,1.00,1.00,1.00,3
Malta,34,1,ISCED2,1,34201006,342010062,342010062103,86.9518,2,17,0,14,4,2,1,1,2,1,1,2,1,2,1,2,3,2,3,3,1,1,3,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,5,1,1,2,1,3,1,3,3,3,4,4,1,1,1,1,3,2,1,1,1,1,2,2,1,3,4,3,4,2,3,4,4,3,2,3,2,1,2,3,4,2,4,2,2,2,3,3,3,3,1,2,2,3,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,3,1,5,1,0.55,2.36,2.50,1.86,2.25,2.67,2.60,3.67,3.67,3.00,2.86,1
Malta,34,1,ISCED2,1,34201008,342010081,342010081101,126.3359,2,19,24,0,2,3,1,1,2,1,1,4,5,2,1,2,1,1,3,1,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,3,3,2,1,4,1,1,1,1,3,1,1,1,2,1,2,2,4,4,4,4,3,3,2,3,4,4,1,1,3,1,4,3,3,4,4,1,2,1,1,1,3,2,1,1,2,2,1,1,4,2,4,2,1,1,2,4,1,1,1,3,2,2,3,4,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,3,1,1,1,1,3,2,5,1,0.00,1.91,1.67,2.14,1.25,3.33,3.60,2.92,3.00,3.63,3.14,3
Malta,34,1,ISCED2,1,34201008,342010081,342010081103,126.3359,2,19,13,0,4,2,1,1,2,1,1,4,1,2,1,M,1,1,3,1,1,1,3,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,4,4,2,1,4,4,1,4,4,4,4,4,1,1,1,1,1,2,1,1,2,1,2,2,3,4,4,4,4,3,2,2,4,4,3,4,4,1,4,4,4,4,4,1,2,3,2,2,4,3,2,2,2,2,1,1,1,2,4,4,1,1,1,2,1,1,3,2,4,1,1,4,4,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,4,4,4,1,0.64,2.45,1.83,1.86,1.00,2.67,2.80,3.33,2.00,3.38,3.57,2
Malta,34,1,ISCED2,1,34201008,342010082,342010082101,146.2837,1,11,16,0,4,2,M,1,M,1,1,2,2,M,1,M,1,1,3,1,1,1,3,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,4,4,2,1,2,4,1,4,4,4,4,4,1,1,1,1,1,2,1,1,2,1,2,2,3,4,4,4,4,3,2,2,4,4,3,4,4,1,4,4,4,4,4,1,2,3,2,2,4,2,2,2,3,2,1,1,1,2,4,4,M,1,1,1,1,1,2,3,3,1,1,4,4,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,3,1,5,1,0.73,2.45,1.83,1.86,1.00,2.50,3.00,3.39,2.33,3.38,3.71,2
Malta,34,1,ISCED2,1,34201009,342010091,342010091101,72.1922,3,19,23,0,2,2,1,2,2,1,1,2,7,2,1,2,1,1,3,1,1,1,3,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,3,4,1,2,3,1,1,4,4,4,3,4,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,4,1,3,3,1,1,2,1,2,1,1,4,4,4,4,4,1,1,1,1,1,2,3,1,1,1,1,1,1,2,2,3,2,1,1,1,3,2,2,4,4,4,3,2,2,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,0.45,2.36,3.17,3.29,1.00,3.83,3.60,3.08,1.00,4.00,3.86,1
Malta,34,1,ISCED2,1,34201009,342010091,342010091102,72.1922,3,19,18,0,3,2,2,1,1,1,1,4,6,1,1,1,3,3,3,3,1,1,3,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,1,1,4,4,4,3,4,1,1,1,1,1,1,1,1,1,1,3,4,1,3,2,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,1,2,3,1,3,3,2,3,3,3,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,3,3,1,1,2,3,1,1,2,1,2,2,2,2,1,3,1,3,1,5,1,0.09,2.27,2.33,1.00,1.00,2.17,3.40,3.83,3.33,3.38,2.86,2
Malta,34,1,ISCED2,1,34201009,342010091,342010091103,72.1922,3,19,16,0,4,2,2,1,2,1,1,3,3,2,1,2,3,1,3,4,1,1,3,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,4,3,2,2,1,1,1,1,1,1,1,1,1,2,1,3,2,2,3,3,3,3,2,2,3,2,4,4,2,2,2,4,4,4,4,4,1,2,3,3,3,3,4,3,4,4,4,1,2,1,2,3,3,1,2,3,4,1,1,4,4,4,4,3,4,4,1,1,1,2,1,1,2,1,3,2,3,3,1,1,2,2,2,3,2,5,4,4,1,0.36,1.64,2.33,2.14,1.00,1.50,2.40,2.83,1.00,2.88,3.71,3
Malta,34,1,ISCED2,1,34201009,342010092,342010092102,182.3802,1,16,16,0,3,2,1,2,1,1,2,2,7,2,1,2,2,2,3,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,4,4,4,4,4,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,3,3,3,3,2,2,1,3,3,3,3,4,1,1,1,2,1,3,2,2,2,3,4,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,5,1,0.00,2.55,3.17,2.57,1.75,2.33,3.80,3.67,4.00,3.88,3.86,1
Malta,34,1,ISCED2,1,34201011,342010111,342010111101,132.9853,3,21,0,16,3,2,1,2,2,1,2,1,8,1,2,1,3,1,3,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,3,2,1,2,3,1,1,4,4,3,3,4,1,1,1,1,2,1,1,1,2,1,4,1,1,1,1,1,1,1,1,2,4,4,3,3,2,4,4,4,4,4,4,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,3,3,1,1,1,2,1,1,3,4,4,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,4,1,0.45,2.27,3.50,2.71,1.00,3.33,4.00,3.33,1.33,4.00,4.00,1
Malta,34,1,ISCED2,1,34201011,342010111,342010111102,132.9853,3,21,0,16,3,2,1,2,2,1,2,1,8,1,2,1,2,4,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,4,4,4,1,4,1,1,1,1,1,2,1,1,2,2,3,2,2,1,4,2,2,2,3,4,4,1,2,2,3,2,2,1,1,2,2,1,1,3,4,1,4,4,1,2,4,4,1,1,2,1,1,3,1,1,1,1,1,2,4,4,1,1,4,4,4,4,1,2,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,0.09,2.18,2.67,2.43,3.25,1.83,3.00,3.67,2.00,3.75,3.14,4
Malta,34,1,ISCED2,1,34201011,342010111,342010111103,132.9853,3,21,0,16,4,2,1,2,2,1,1,2,1,2,1,2,3,1,3,1,1,1,3,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,3,2,1,1,1,1,2,3,4,3,4,3,1,1,1,1,1,1,1,2,2,1,3,1,1,4,3,2,4,2,2,3,2,3,2,2,3,3,4,3,3,3,2,1,3,3,3,3,3,3,3,3,4,4,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,1,5,1,0.45,2.09,2.67,2.43,2.00,1.67,2.40,3.83,3.67,3.00,3.43,1
Malta,34,1,ISCED2,1,34201015,342010151,342010151101,239.3733,1,18,24,0,2,3,1,M,M,1,1,2,3,M,1,M,1,1,3,1,1,1,3,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,3,1,2,1,1,1,2,2,4,1,1,1,1,4,4,1,1,1,1,2,2,2,4,4,4,3,4,3,4,4,M,3,2,2,3,4,4,4,4,4,1,2,2,2,2,2,3,3,3,3,3,1,1,1,1,3,1,1,1,1,3,2,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,4,2,5,1,0.18,2.00,2.00,1.60,1.00,2.33,3.00,3.58,3.33,3.38,4.00,2
Malta,34,1,ISCED2,1,34201015,342010152,342010152101,53.1941,3,12,17,0,6,3,1,M,M,1,1,4,2,2,1,2,3,1,3,3,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,4,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,1,4,4,1,4,4,4,1,1,1,1,4,1,1,1,1,4,1,1,1,4,1,1,1,1,1,4,2,4,2,3,3,2,3,2,2,3,4,2,3,4,4,4,1,2,4,3,5,1,0.09,1.45,1.50,1.00,1.00,1.50,3.40,3.50,3.00,2.00,2.29,3
Malta,34,1,ISCED2,1,34201015,342010152,342010152102,53.1941,3,12,18,0,3,1,1,1,1,1,1,4,6,1,1,1,1,3,1,3,1,1,2,3,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,3,2,2,2,1,1,1,3,3,3,3,3,1,3,1,1,2,2,1,1,1,1,2,2,2,2,2,2,3,2,4,4,4,3,3,2,2,1,3,3,4,3,4,1,1,2,2,2,3,3,3,3,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,4,1,1,2,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,0.55,2.27,3.00,1.71,1.75,2.17,3.20,3.83,3.00,4.00,3.86,2
Malta,34,1,ISCED2,1,34201015,342010152,342010152103,53.1941,3,12,7,0,4,2,M,1,M,1,1,2,3,M,1,M,M,M,M,1,M,M,1,M,M,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,3,3,2,1,3,1,1,1,1,1,1,1,1,2,2,3,3,2,3,3,2,2,2,1,2,4,3,2,2,1,1,4,4,4,4,4,1,2,4,4,4,4,4,1,3,3,3,3,1,3,2,4,1,1,1,2,2,3,2,4,4,3,3,3,4,4,3,2,2,4,1,1,4,2,2,2,2,2,1,1,2,3,1,1,1,4,3,4,1,0.36,1.64,2.33,2.71,1.00,2.00,2.00,2.75,1.33,3.13,2.71,4
Malta,34,1,ISCED2,1,34201020,342010201,342010201101,69.659,3,11,26,0,4,3,2,1,1,1,1,3,1,2,1,1,1,3,1,3,1,1,3,1,1,1,2,2,2,M,2,2,2,1,2,1,2,2,1,2,2,3,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,3,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,3,4,4,2,3,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,3,2,M,5,5,1,0.27,1.55,1.00,1.00,1.00,2.83,3.40,3.58,1.33,3.38,3.43,2
Malta,34,1,ISCED2,1,34201020,342010201,342010201102,69.659,3,11,31,0,4,2,M,1,M,1,1,3,4,1,2,1,3,2,3,1,1,1,3,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,5,2,2,3,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,4,2,1,2,3,3,2,1,1,2,1,2,1,1,1,1,2,2,3,3,3,1,1,1,1,1,3,2,1,2,2,2,3,1,4,4,4,3,1,1,2,3,1,2,2,4,3,3,3,3,3,1,2,2,1,2,2,2,1,2,2,2,2,2,3,4,3,2,3,1,4,3,4,1,0.18,1.55,2.50,3.57,2.50,3.17,3.80,2.42,2.00,2.50,3.29,4
Malta,34,1,ISCED2,1,34201020,342010201,342010201103,69.659,3,11,20,0,M,2,1,2,1,1,2,4,7,M,M,1,M,4,M,M,M,M,M,M,4,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,5,1,2,3,4,1,1,4,4,4,2,2,1,1,2,1,1,1,1,1,2,2,3,3,2,2,3,2,2,2,2,3,3,3,2,2,3,1,3,3,3,3,4,1,2,3,3,2,4,3,3,3,3,3,2,1,1,2,3,3,3,1,3,1,2,2,3,3,2,2,3,3,2,4,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,1,0.36,2.09,2.50,2.57,1.75,1.83,2.80,2.92,2.33,4.00,3.29,1
Malta,34,1,ISCED2,1,34201020,342010202,342010202101,63.3263,3,10,6,0,3,2,1,2,1,1,2,1,7,2,1,2,2,2,3,3,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,4,2,3,2,1,1,4,4,4,1,4,1,1,2,1,1,2,1,1,2,1,1,1,4,1,4,3,2,1,2,4,4,1,3,1,1,1,2,3,2,1,4,1,1,1,2,1,2,3,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,2,1,3,1,2,1,2,2,3,3,2,3,3,2,1,1,1,1,1,2,1,2,3,2,1,1,1,1,1,4,1,0.64,2.27,2.67,2.57,2.50,3.00,3.60,3.50,3.33,3.38,2.86,1
Malta,34,1,ISCED2,1,34201020,342010202,342010202102,63.3263,3,10,18,0,2,2,1,2,2,1,2,3,8,1,2,1,3,2,2,2,1,2,1,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,1,1,1,2,2,3,3,1,1,2,3,1,2,2,1,4,2,1,1,3,3,3,3,4,4,4,4,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,4,4,1,0.36,1.45,1.33,1.00,1.50,3.00,3.40,2.67,1.00,3.00,3.00,3
Malta,34,1,ISCED2,1,34201020,342010202,342010202103,63.3263,3,10,19,0,2,2,M,M,1,1,2,3,6,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,4,1,2,1,1,1,1,1,3,1,2,2,2,3,3,3,2,2,3,4,3,3,1,1,3,4,4,3,3,4,4,4,4,4,1,2,2,2,2,3,2,2,2,2,2,1,1,2,3,3,3,1,1,3,3,1,2,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,4,1,0.18,1.73,2.33,2.29,1.00,2.83,3.20,3.00,2.67,3.00,3.00,4
Malta,34,1,ISCED2,1,34201024,342010241,342010241101,66.4929,3,16,22,0,2,4,M,1,M,1,1,3,2,2,1,2,4,4,3,2,1,1,3,1,3,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,4,2,2,4,4,2,1,4,2,4,4,4,1,1,1,1,1,2,1,1,2,1,3,3,1,2,4,4,2,2,2,4,4,4,4,2,4,1,4,4,3,3,4,2,3,3,3,3,2,1,2,4,3,3,1,1,1,1,3,3,1,1,3,3,1,1,2,2,1,2,1,2,2,4,2,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,3,1,5,1,0.64,2.27,2.17,1.86,1.25,2.17,2.60,3.25,3.33,3.75,3.43,2
